Energy, Data
708.966,1287
709.376,1244
709.786,1304
710.197,1227
710.607,1276
711.017,1278
711.427,1236
711.838,1311
712.248,1253
712.658,1291
713.068,1227
713.479,1293
713.889,1259
714.299,1314
714.71,1254
715.12,1196
715.531,1230
715.941,1223
716.351,1209
716.762,1224
717.172,1262
717.583,1240
717.993,1183
718.404,1251
718.814,1179
719.225,1247
719.635,1268
720.046,1213
720.457,1238
720.867,1195
721.278,1262
721.688,1219
722.099,1259
722.51,1264
722.92,1248
723.331,1190
723.742,1213
724.152,1186
724.563,1157
724.974,1219
725.385,1260
725.795,1255
726.206,1315
726.617,1174
727.028,1271
727.439,1279
727.849,1208
728.26,1234
728.671,1267
729.082,1347
729.493,1272
729.904,1256
730.315,1327
730.726,1289
731.137,1279
731.548,1290
731.959,1317
732.37,1301
732.781,1246
733.192,1334
733.603,1274
734.014,1311
734.425,1245
734.836,1326
735.247,1357
735.658,1339
736.07,1405
736.481,1362
736.892,1357
737.303,1405
737.714,1377
738.125,1388
738.537,1397
738.948,1405
739.359,1495
739.77,1340
740.182,1440
740.593,1447
741.004,1412
741.416,1418
741.827,1519
742.238,1505
742.65,1500
743.061,1492
743.473,1560
743.884,1578
744.295,1509
744.707,1582
745.118,1532
745.53,1589
745.941,1614
746.353,1608
746.764,1605
747.176,1640
747.588,1668
747.999,1770
748.411,1744
748.822,1741
749.234,1778
749.646,1806
750.057,1798
750.469,1806
750.881,1723
751.292,1829
751.704,1867
752.116,1849
752.527,1864
752.939,1870
753.351,1941
753.763,1842
754.175,1947
754.586,1975
754.998,2037
755.41,2066
755.822,1962
756.234,2021
756.646,2000
757.058,2110
757.469,2084
757.881,2061
758.293,2121
758.705,2189
759.117,2149
759.529,2157
759.941,2267
760.353,2255
760.765,2232
761.177,2261
761.59,2261
762.002,2297
762.414,2218
762.826,2221
763.238,2391
763.65,2380
764.062,2366
764.474,2342
764.887,2455
765.299,2436
765.711,2406
766.123,2381
766.536,2495
766.948,2458
767.36,2497
767.772,2489
768.185,2539
768.597,2524
769.009,2544
